2026-09-09T11:00:04.237096+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:00:04.237057Z  INFO raydio::session: track started generation=42
2026-09-09T11:00:23.803645+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:00:23.803524Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(42), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 437751, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 106, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:01:23.802737+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:01:23.802668Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(42), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 440751, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 106, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:02:23.803330+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:02:23.803197Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(42), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 443733, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 116, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:03:23.803488+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:03:23.803421Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(42), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 446733, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 116, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:03:37.653653+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:03:37.653541Z  INFO raydio::session: track finished generation=42 position_ms=212220
2026-09-09T11:03:37.655744+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:03:37.655717Z  INFO raydio::session: track started generation=43
2026-09-09T11:04:23.803602+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:04:23.803535Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(43), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 449733, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 116, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:05:23.803217+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:05:23.803089Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(43), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 452733, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 116, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:06:23.803185+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:06:23.803115Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(43), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 455733, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 116, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:07:10.745468+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:07:10.745402Z  INFO raydio::session: track finished generation=43 position_ms=212120
2026-09-09T11:07:10.748265+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:07:10.747921Z  INFO raydio::session: track started generation=44
2026-09-09T11:07:23.802755+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:07:23.802690Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(44), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 458731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:08:23.803473+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:08:23.803353Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(44), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 461731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:09:23.803113+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:09:23.803049Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(44), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 464731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:10:23.803615+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:10:23.803493Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(44), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 467731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:10:43.805173+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:10:43.805116Z  INFO raydio::session: track finished generation=44 position_ms=213060
2026-09-09T11:10:43.807126+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:10:43.807082Z  INFO raydio::session: track started generation=45
2026-09-09T11:11:23.803432+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:11:23.803319Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(45), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 470731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:12:23.803671+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:12:23.803597Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(45), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 473731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:13:23.803619+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:13:23.803469Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(45), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 476731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:14:16.865959+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:14:16.865864Z  INFO raydio::session: track finished generation=45 position_ms=213000
2026-09-09T11:14:16.867566+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:14:16.867533Z  INFO raydio::session: track started generation=46
2026-09-09T11:14:23.803494+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:14:23.803432Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(46), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 479731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:15:23.803543+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:15:23.803467Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(46), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 482731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:16:23.802946+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:16:23.802878Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(46), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 485731, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 117, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:17:23.803621+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:17:23.803284Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(46), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 488726, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 119, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:17:50.033772+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:17:50.033637Z  INFO raydio::session: track finished generation=46 position_ms=212840
2026-09-09T11:17:50.035792+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:17:50.035755Z  INFO raydio::session: track started generation=47
2026-09-09T11:18:23.803499+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:18:23.803427Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(47), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 491726, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 119, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:19:23.803145+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:19:23.803073Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(47), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 494726, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 119, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:20:23.803410+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:20:23.803335Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(47), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 497726, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 119, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:21:23.093671+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:21:23.093427Z  INFO raydio::session: track finished generation=47 position_ms=212780
2026-09-09T11:21:23.095262+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:21:23.095222Z  INFO raydio::session: track started generation=48
2026-09-09T11:21:23.803604+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:21:23.803533Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(48), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 500726, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 119, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:22:23.802999+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:22:23.802933Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(48), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 503726, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 119, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:23:23.803452+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:23:23.803325Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(48), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 506726, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 119, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T11:24:23.803752+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:24:23.803553Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(48), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 509722, silence_frames_sent: 3, frames_unavailable: 3, skipped_deadlines: 122, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
