steal,1,139625672719033,56928
steal,0,139626672713631,59236
steal,1,139626672713631,56928
steal,0,139627672714610,59236
steal,1,139627672714610,56928
steal,0,139628672708816,59236
steal,1,139628672708816,56928
steal,0,139629672715055,59238
steal,1,139629672715055,56928
steal,0,139630673177323,59238
steal,1,139630673177323,56929
steal,0,139631672731329,59241
steal,1,139631672731329,56929
steal,0,139632672709315,59242
steal,1,139632672709315,56930
steal,0,139633672873191,59242
steal,1,139633672873191,56931
steal,0,139634672716473,59243
steal,1,139634672716473,56933
steal,0,139635672699429,59243
steal,1,139635672699429,56933
steal,0,139636672714945,59245
steal,1,139636672714945,56935
steal,0,139637672722747,59247
steal,1,139637672722747,56937
steal,0,139638672706001,59248
steal,1,139638672706001,56938
steal,0,139639672731025,59249
steal,1,139639672731025,56940
steal,0,139640672721114,59250
steal,1,139640672721114,56941
steal,0,139641672706673,59250
steal,1,139641672706673,56942
steal,0,139642672701881,59250
steal,1,139642672701881,56943
steal,0,139643672726984,59252
steal,1,139643672726984,56943
steal,0,139644672725378,59252
steal,1,139644672725378,56943
steal,0,139645672708423,59253
steal,1,139645672708423,56946
steal,0,139646672707599,59254
steal,1,139646672707599,56947
steal,0,139647672715079,59254
steal,1,139647672715079,56948
steal,0,139648672697713,59255
steal,1,139648672697713,56948
steal,0,139649672725301,59255
steal,1,139649672725301,56949
steal,0,139650672703386,59257
steal,1,139650672703386,56949
steal,0,139651672721948,59257
steal,1,139651672721948,56949
steal,0,139652672721633,59257
steal,1,139652672721633,56951
steal,0,139653672717271,59260
steal,1,139653672717271,56951
steal,0,139654672706558,59260
steal,1,139654672706558,56952
steal,0,139655672725630,59260
steal,1,139655672725630,56953
steal,0,139656672720536,59260
steal,1,139656672720536,56955
steal,0,139657672719390,59263
steal,1,139657672719390,56956
steal,0,139658672702835,59264
steal,1,139658672702835,56957
steal,0,139659672698223,59267
steal,1,139659672698223,56957
steal,0,139660672717054,59267
steal,1,139660672717054,56957
steal,0,139661672713916,59269
steal,1,139661672713916,56961
steal,0,139662672696600,59270
steal,1,139662672696600,56961
steal,0,139663672691146,59271
steal,1,139663672691146,56963
steal,0,139664672694839,59272
steal,1,139664672694839,56963
steal,0,139665672702770,59273
steal,1,139665672702770,56965
steal,0,139666672696804,59275
steal,1,139666672696804,56966
steal,0,139667672726546,59275
steal,1,139667672726546,56968
steal,0,139668672715440,59276
steal,1,139668672715440,56968
steal,0,139669672705949,59276
steal,1,139669672705949,56970
steal,0,139670672720892,59279
steal,1,139670672720892,56970
steal,0,139671672704277,59281
steal,1,139671672704277,56972
steal,0,139672672695716,59283
steal,1,139672672695716,56973
steal,0,139673672701062,59284
steal,1,139673672701062,56974
steal,0,139674672696269,59284
steal,1,139674672696269,56975
steal,0,139675672719688,59284
steal,1,139675672719688,56976
steal,0,139676678119228,59286
steal,1,139676678119228,56979
steal,0,139677672723407,59286
steal,1,139677672723407,56980
steal,0,139678672705107,59287
steal,1,139678672705107,56981
steal,0,139679672700474,59288
steal,1,139679672700474,56982
steal,0,139680672720126,59290
steal,1,139680672720126,56982
steal,0,139681672719770,59293
steal,1,139681672719770,56983
steal,0,139682672736928,59294
steal,1,139682672736928,56983
steal,0,139683672704123,59295
steal,1,139683672704123,56984
steal,0,139684672720799,59295
steal,1,139684672720799,56984
steal,0,139685672708822,59296
steal,1,139685672708822,56985
steal,0,139686672712242,59296
steal,1,139686672712242,56985
steal,0,139687672694283,59298
steal,1,139687672694283,56985
steal,0,139688672699067,59299
steal,1,139688672699067,56985
steal,0,139689672691917,59300
steal,1,139689672691917,56986
steal,0,139690672703364,59300
steal,1,139690672703364,56986
steal,0,139691672707868,59300
steal,1,139691672707868,56986
steal,0,139692672719664,59304
steal,1,139692672719664,56987
steal,0,139693672699181,59304
steal,1,139693672699181,56987
steal,0,139694672728580,59306
steal,1,139694672728580,56988
steal,0,139695672731882,59308
steal,1,139695672731882,56990
steal,0,139696672719432,59310
steal,1,139696672719432,56992
steal,0,139697672699280,59310
steal,1,139697672699280,56993
steal,0,139698672726577,59310
steal,1,139698672726577,56994
steal,0,139699672719609,59311
steal,1,139699672719609,56997
steal,0,139700672699856,59311
steal,1,139700672699856,57000
steal,0,139701672702214,59311
steal,1,139701672702214,57001
steal,0,139702672697549,59312
steal,1,139702672697549,57002
steal,0,139703672726198,59312
steal,1,139703672726198,57002
steal,0,139704672700555,59312
steal,1,139704672700555,57002
steal,0,139705672700229,59314
steal,1,139705672700229,57002
steal,0,139706672721863,59314
